the,0.0398246127819
and,0.0293672298908
i,0.0291543439982
was,0.0253341329558
a,0.0244868639066
to,0.0239357852903
it,0.0206089543711
of,0.0205224689949
is,0.0201325317454
in,0.0177446886434
for,0.0172995390826
we,0.0168629857167
food,0.0164978751248
that,0.0152004888218
with,0.0148650705553
this,0.0147300910832
my,0.0146438240269
you,0.0145854184109
but,0.0145608895551
they,0.0141413882632
not,0.0132820131892
good,0.0131752896079
chinese,0.0129233411422
have,0.0125163923743
chicken,0.0124632107147
had,0.0122025765517
place,0.012040865067
on,0.0118157643161
were,0.0117753100918
are,0.0115475228571
so,0.0112535071442
as,0.0105986018241
at,0.0102597084861
very,0.0101592258796
like,0.00963116813795
here,0.00937048033309
be,0.00932109755646
rice,0.00912585891349
there,0.00901659820155
out,0.0089179270358
all,0.00885017560892
if,0.00870877307587
just,0.00864990087375
great,0.00856851747019
their,0.00819564844944
service,0.00809491313419
from,0.00808657428912
soup,0.00803764850331
me,0.00801825592975
it's,0.00800354705582
order,0.00797721080809
fried,0.00790516233166
restaurant,0.00776438205376
go,0.00753838135788
our,0.00751042174036
get,0.00748851625635
one,0.00748358123518
really,0.00746459781927
ordered,0.00736020927439
or,0.00735646391297
beef,0.0073450630149
when,0.00729774454391
time,0.00722635823585
some,0.00705840525067
sauce,0.00703889772498
would,0.00670681322839
up,0.00667753926655
been,0.00662646543488
lunch,0.00656348696547
what,0.00652585158739
back,0.00646353577705
noodles,0.00642150365226
about,0.00637220417428
which,0.00629715874219
will,0.00627520241227
no,0.00609917569323
menu,0.00609527831725
more,0.00606107455234
an,0.00598221912952
also,0.00597487366326
only,0.00592683000882
too,0.00582347311178
egg,0.00581160188325
best,0.00576313545022
pork,0.00570238247912
can,0.00567855204355
always,0.00565957019781
i've,0.00564314460782
hot,0.00563590408205
your,0.00557618433171
other,0.00555171611359
don't,0.00548923562772
dishes,0.00547418769378
dish,0.00545105464372
shrimp,0.00539422001754
because,0.00527487313702
try,0.00524258838506
pretty,0.00524121219566
got,0.00521417281233
i'm,0.00515482820529
by,0.0051436575471
them,0.00513708388261
than,0.00510151708411
take,0.0050866587498
little,0.00506437339739
us,0.00504056303085
nice,0.00503776269374
has,0.00500568264382
even,0.00493391089304
well,0.00485601333347
spicy,0.00484697929395
love,0.00481915626198
eat,0.00479250409595
much,0.00464535524131
noodle,0.00460974276775
came,0.00460285881346
after,0.0045584347632
better,0.00451394414498
again,0.00450802884094
do,0.00440700428689
never,0.00435893686235
he,0.00435379762906
sour,0.00434887377628
didn't,0.00433803317134
delicious,0.00431199899675
over,0.00421489274831
fresh,0.00420689858205
she,0.00419935269005
sweet,0.00415739952695
meal,0.00412719715548
first,0.00410969353102
friendly,0.00406763712468
bad,0.00397134808751
definitely,0.00392624069903
know,0.0038844323452
come,0.00386812277069
dinner,0.00385283901271
then,0.00384025694785
people,0.00381554995725
could,0.003796194292
price,0.00378856995237
give,0.00376384597849
prices,0.00374124928283
think,0.00373456623436
two,0.00370826489305
did,0.00369967711904
orange,0.00369733040817
went,0.00369366924695
am,0.00366680590799
taste,0.0036619652033
way,0.00365668988688
any,0.00365258358805
say,0.00364844367129
flavor,0.0036310637834
still,0.00361713330587
delivery,0.00361287234407
tasty,0.00357252650891
since,0.00354656621731
make,0.00354080187464
made,0.0035172041152
right,0.00351511067066
most,0.00350750111644
off,0.003499504647
going,0.0034964963584
everything,0.00348841796171
vegas,0.0034819502898
want,0.00348028550114
mein,0.00345955339607
fast,0.00343774968374
ever,0.00343431869282
bit,0.00342017798315
special,0.00340277145002
times,0.00339800404608
staff,0.00339656360939
how,0.00337160671891
now,0.00336032870738
few,0.00335381320464
new,0.00334064478768
said,0.00333894972518
tried,0.00332338142998
rolls,0.00332244871531
its,0.00330257163121
down,0.00329687570508
favorite,0.00328040172659
something,0.00324752066414
asian,0.00324203915155
chow,0.0032234467832
crab,0.00322091930215
places,0.00319840543278
restaurants,0.00319082556097
sure,0.00318888862334
wasn't,0.00318478589122
quality,0.00318267530411
find,0.00317373451951
portions,0.00316743411333
meat,0.00316141448304
family,0.00310988753781
table,0.00310444362922
next,0.0031000437482
minutes,0.00309844102972
stars,0.00309190132269
china,0.00308797893325
who,0.00302213088818
thing,0.00301926359059
house,0.00298005151143
many,0.00297426280196
before,0.00296836438563
lot,0.00296585881021
small,0.00296550603143
big,0.00296185825221
around,0.00295163228894
though,0.00295042293317
nothing,0.002949718758
while,0.00294384543898
enough,0.00293694656673
night,0.00293258800299
authentic,0.00292253819161
area,0.00292199546802
home,0.00288701166937
eating,0.00287864838398
ok,0.00285177657028
can't,0.00282477184002
every,0.00282063715697
style,0.00281797561867
last,0.00280636063585
large,0.00278778539813
both,0.00274627762148
tasted,0.00274095299659
experience,0.00272306084536
amazing,0.00272118062914
years,0.00269895808329
see,0.00268922323466
being,0.00267702554592
dumplings,0.00266968162921
decent,0.00266780111449
duck,0.00265478156472
clean,0.00265162074264
same,0.00264169350635
excellent,0.00263334575832
recommend,0.00263301982763
panda,0.00262881455582
found,0.00261315351884
wait,0.00260903212242
day,0.00260586728929
looking,0.00260143088605
tofu,0.00260058337443
took,0.00259990984062
cheap,0.00259060278814
another,0.00258728523325
where,0.00256158793244
side,0.00254451741398
roll,0.00251396097305
long,0.00250579378044
her,0.00249731119283
pot,0.00249379566167
quite,0.00247415609103
quick,0.00247270671468
fish,0.00246462048545
asked,0.00246271640044
